"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"User register, auth, search events","11767","TestUser_MVP","","Sat Nov 22 08:49:42 UTC 2025","passed","Sat Nov 22 08:49:53 UTC 2025","","UserE2ESuite","",""
"","64","Duplicate login error","AdminRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestAdminRep_Update","",""
"","81","TestCollectionRep_GetAll","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","CollectionRepSuite","",""
"","536","Success","EventRepSuite","Sat Nov 22 08:46:52 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestEventRep_SetNotValid","",""
"","120","TestEmployeeRep_Delete","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","EmployeeRepSuite","",""
"","72","Success","UserRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestUserRep_Delete","",""
"","149","Success","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestArtworkRep_Update","",""
"","24","Not found","AdminRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestAdminRep_GetByLogin","",""
"","94","Has artworks - true","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_HasArtworks","",""
"","81","Success","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_Update","",""
"","32","Success","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_Add","",""
"","13","Not found","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_GetByLogin","",""
"","100","Success - disable subscription","UserRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:54 UTC 2025","","TestUserRep_UpdateSubscribeToMailing","",""
"","122","TestCollectionRep_Add","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","CollectionRepSuite","",""
"","631","Duplicate artwork error","EventRepSuite","Sat Nov 22 08:46:51 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_AddArtworksToEvent","",""
"","2562","TestEventRep_GetCollectionsStat","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","EventRepSuite","",""
"","306","TestEmployeeRep_GetByLogin","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","EmployeeRepSuite","",""
"","15","Not found","CollectionRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestCollectionRep_GetByID","",""
"","80","Duplicate login error","AdminRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestAdminRep_Add","",""
"","2382","TestEventRep_DeleteArtworkFromEvent","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","EventRepSuite","",""
"","14","Not found","EmployeeRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestEmployeeRep_Update","",""
"","17","Not found","EventRepSuite","Sat Nov 22 08:46:52 UTC 2025","passed","Sat Nov 22 08:46:52 UTC 2025","","TestEventRep_Update","",""
"","13","Not found","CollectionRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestCollectionRep_Delete","",""
"","562","Success","EventRepSuite","Sat Nov 22 08:46:51 UTC 2025","passed","Sat Nov 22 08:46:52 UTC 2025","","TestEventRep_Update","",""
"","132","TestAuthorRep_HasArtworks","","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","AuthorRepSuite","",""
"","16","Not found","AuthorRepSuite","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestAuthorRep_GetByID","",""
"","19","Not found","EventRepSuite","Sat Nov 22 08:46:52 UTC 2025","passed","Sat Nov 22 08:46:52 UTC 2025","","TestEventRep_GetArtworkIDs","",""
"","150","TestAdminRep_Update","","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","AdminRepSuite","",""
"","2312","TestEventRep_SetNotValid","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","EventRepSuite","",""
"","431","Success","EventRepSuite","Sat Nov 22 08:46:52 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","TestEventRep_DeleteArtworkFromEvent","",""
"","121","TestCollectionRep_Update","","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","CollectionRepSuite","",""
"","549","Success","EventRepSuite","Sat Nov 22 08:46:51 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_GetByID","",""
"","124","Empty result for artwork without events in date range","EventRepSuite","Sat Nov 22 08:46:51 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","9","Not found","CollectionRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestCollectionRep_Update","",""
"","217","Success with empty filter","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestArtworkRep_GetAllArtworks","",""
"","518","Success","EventRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_GetEventsOfArtworkOnDate","",""
"","71","Duplicate login error","UserRepSuite","Sat Nov 22 08:46:54 UTC 2025","passed","Sat Nov 22 08:46:54 UTC 2025","","TestUserRep_Add","",""
"","101","TestAdminRep_GetByID","","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","AdminRepSuite","",""
"","22","Not found","ArtworkRepSuite","Sat Nov 22 08:46:49 UTC 2025","passed","Sat Nov 22 08:46:49 UTC 2025","","TestArtworkRep_Update","",""
"","15","Employee not found error","EventRepSuite","Sat Nov 22 08:46:51 UTC 2025","passed","Sat Nov 22 08:46:51 UTC 2025","","TestEventRep_Add","",""
"","124","TestAuthorRep_Add","","Sat Nov 22 08:46:53 UTC 2025","passed","Sat Nov 22 08:46:53 UTC 2025","","AuthorRepSuite","",""
"","30","Update function returns error","CollectionRepSuite","Sat Nov 22 08:46:50 UTC 2025","passed","Sat Nov 22 08:46:50 UTC 2025","","TestCollectionRep_Update","",""
